date,crime_count,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud,year,Fri,Mon,Sat,Sun,Thu,Tue,Wed,Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep
2018-06-02,820,59.46666666666667,52.9,1014.1,991.3333333333334,9.766666666666667,8.1,14.0,18.0,74.53333333333335,51.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-12-06,719,30.566666666666663,21.933333333333334,1022.6,998.4,9.766666666666667,8.700000000000001,13.333333333333334,19.066666666666663,32.733333333333334,26.066666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-02-27,638,7.766666666666667,-4.566666666666666,1034.9,1008.4333333333334,10.0,6.766666666666667,11.0,,20.33333333333333,-4.4,0.01,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-11-16,765,35.96666666666667,28.2,1020.75,996.3666666666668,10.0,10.1,21.666666666666668,31.366666666666664,48.5,32.06666666666667,0.1766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-28,805,76.83333333333333,70.63333333333334,1019.7,997.5666666666666,9.8,4.3,9.266666666666667,,82.86666666666667,69.96666666666667,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-06-16,826,80.8,69.39999999999999,1013.1,991.4333333333334,9.6,8.233333333333334,19.7,29.33333333333333,92.1,67.10000000000001,0.6333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-01-07,708,37.0,25.366666666666664,1020.5,996.7,10.0,6.066666666666666,8.933333333333334,,42.333333333333336,30.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-03-17,709,37.63333333333333,30.73333333333333,1019.6,995.1333333333332,6.8,7.466666666666666,11.733333333333334,16.5,47.96666666666667,28.766666666666666,0.04,1.2,0.0,1.0,1.0,0.0,0.0,0.0,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-07-19,791,77.96666666666665,63.8,1021.75,999.4666666666668,9.533333333333331,3.2,8.666666666666666,,88.76666666666667,66.86666666666666,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-08-19,793,74.93333333333334,66.43333333333334,1014.45,992.1666666666666,9.166666666666666,4.266666666666667,11.0,,84.96666666666667,65.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08-09,796,72.5,55.06666666666666,1012.9,990.6666666666666,9.966666666666669,4.333333333333333,10.266666666666667,16.0,84.0,60.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-05-31,842,76.96666666666667,67.8,1003.05,981.2333333333332,9.833333333333334,8.4,15.966666666666669,24.03333333333333,89.13333333333333,67.76666666666667,0.56,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-09,685,59.26666666666667,55.833333333333336,1016.6,993.6333333333332,6.033333333333334,6.333333333333333,13.966666666666669,19.05,71.26666666666667,50.06666666666666,0.6966666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-03-06,629,17.3,3.8333333333333335,1026.65,1.7333333333333332,10.0,10.133333333333333,18.066666666666663,26.0,31.33333333333333,8.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2015-10-15,816,54.76666666666667,36.06666666666666,1015.65,992.7666666666668,10.0,8.200000000000001,19.366666666666667,28.066666666666663,69.76666666666667,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-02,794,58.56666666666666,42.56666666666667,1007.65,984.8,9.433333333333334,11.1,16.333333333333332,24.433333333333337,72.5,37.6,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2015,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-11,701,55.8,53.333333333333336,1006.4,983.6666666666666,8.5,16.599999999999998,23.96666666666667,35.36666666666667,59.3,42.03333333333333,0.1533333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-11,737,54.13333333333333,48.366666666666674,1013.5,990.1,6.833333333333333,9.0,17.76666666666667,24.366666666666664,62.8,46.93333333333334,0.9533333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-01,883,74.53333333333335,65.06666666666666,1017.3,994.9666666666668,9.266666666666667,4.833333333333333,10.3,15.9,83.10000000000001,65.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-07-08,718,60.76666666666667,50.46666666666667,1018.55,995.6,10.0,6.1000000000000005,11.4,15.9,72.8,56.36666666666667,0.0333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018-09-20,829,76.33333333333333,67.36666666666666,1012.8,990.8,8.1,5.366666666666667,13.6,19.666666666666668,93.86666666666667,65.96666666666667,0.0699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-13,628,47.9,44.16666666666666,1011.9,988.2,6.466666666666666,6.833333333333333,12.966666666666669,20.0,54.1,41.66666666666666,0.1466666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-10,714,54.13333333333333,41.36666666666667,1006.75,983.4666666666668,9.933333333333334,18.9,28.3,40.66666666666666,72.8,41.06666666666667,0.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,790,70.60000000000001,57.20000000000001,1016.0,993.5666666666666,10.0,10.6,17.666666666666668,25.96666666666667,75.73333333333333,66.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-12-30,742,30.166666666666668,18.26666666666667,1016.75,992.9,9.966666666666669,11.333333333333334,16.733333333333334,28.366666666666664,34.53333333333333,24.566666666666663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-02-13,632,12.1,2.733333333333333,1027.35,1002.7333333333332,10.0,7.7,15.666666666666666,21.0,23.6,3.733333333333333,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-10-18,675,44.76666666666667,26.866666666666664,1030.65,1006.9666666666668,10.0,3.1333333333333333,7.966666666666666,14.0,60.03333333333333,32.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-12,691,75.93333333333334,69.76666666666667,1011.5,989.7666666666668,9.266666666666667,8.133333333333333,16.7,23.7,81.86666666666666,68.53333333333333,0.3699999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019-05-01,818,52.16666666666666,50.0,1014.8,990.7,6.966666666666666,8.733333333333333,16.7,24.6,60.26666666666667,43.46666666666667,1.6333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2016-04-14,691,48.63333333333333,28.8,1024.75,1001.2666666666668,10.0,6.866666666666667,10.7,14.0,61.53333333333333,36.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-03-24,648,45.0,32.46666666666667,1020.8,997.4333333333334,9.8,3.0666666666666664,13.266666666666666,,52.06666666666666,35.63333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-09-12,793,67.36666666666667,53.43333333333334,1018.95,996.4333333333334,10.0,6.366666666666667,13.666666666666666,19.7,79.43333333333334,55.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-08-07,838,73.8,58.56666666666666,1016.0,993.7333333333332,10.0,4.133333333333334,9.633333333333333,,84.3,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-16,671,33.6,15.433333333333332,1013.4,989.6333333333332,10.0,5.9,11.4,14.95,41.36666666666667,28.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-03-19,717,42.76666666666667,16.833333333333332,1024.15,1000.4333333333334,10.0,6.3,13.666666666666666,17.6,49.76666666666667,26.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-10-18,774,73.8,60.9,1002.05,980.1666666666666,10.0,14.2,23.7,34.733333333333334,80.76666666666667,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-02-01,563,30.8,28.766666666666666,1016.45,990.9666666666668,1.6,8.4,18.33333333333333,27.0,37.833333333333336,20.03333333333333,0.2466666666666666,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-03-21,699,38.53333333333333,23.433333333333334,1021.1,997.4333333333334,10.0,4.633333333333334,10.666666666666666,18.1,49.56666666666666,28.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-01-06,664,39.5,32.36666666666667,1021.2,997.5333333333332,10.0,8.133333333333333,14.033333333333331,19.4,48.2,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08-30,800,69.63333333333334,64.3,1016.7,994.2,5.5,2.966666666666667,7.666666666666667,,77.96666666666665,64.0,0.1333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-12-13,651,58.36666666666667,55.43333333333334,1010.1,988.4666666666668,6.900000000000001,8.5,15.666666666666666,23.7,62.53333333333333,51.1,0.1433333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-11-29,771,43.633333333333326,28.46666666666667,1024.35,1000.8333333333334,10.0,6.1000000000000005,9.966666666666669,17.1,58.833333333333336,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2016-01-14,734,31.8,24.5,1007.2,983.5,10.0,8.133333333333333,13.0,20.95,44.03333333333333,22.03333333333333,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-06-28,767,68.36666666666666,53.8,1019.35,996.9,10.0,9.433333333333334,14.966666666666669,21.33333333333333,81.7,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-14,788,77.36666666666666,68.7,1016.7,994.6,9.7,4.266666666666667,8.933333333333334,,89.86666666666667,71.96666666666667,0.0733333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-01-16,652,33.23333333333333,29.666666666666668,1024.85,1000.3666666666668,5.733333333333333,3.6666666666666665,7.3,,36.56666666666667,27.5,0.0366666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-01-08,744,40.13333333333333,34.733333333333334,1012.25,987.8,6.6000000000000005,5.833333333333333,9.966666666666669,,43.6,36.86666666666667,0.01,1.2,0.0,1.0,0.0,0.0,0.0,0.0,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-29,669,41.06666666666667,32.36666666666667,1003.9,980.6,10.0,15.366666666666667,20.666666666666668,31.366666666666664,57.3,36.5,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-09-05,705,63.833333333333336,50.06666666666666,1010.55,988.0666666666666,10.0,9.733333333333334,16.333333333333332,22.666666666666668,76.13333333333334,54.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,701,57.93333333333334,48.93333333333334,1010.55,987.4,9.733333333333333,11.566666666666668,20.0,27.633333333333336,68.2,51.63333333333333,0.5166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-05-20,730,44.43333333333334,30.53333333333333,1023.85,1000.2333333333332,9.966666666666669,7.7,13.0,18.05,53.2,40.766666666666666,0.0033333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-14,815,72.13333333333334,57.66666666666666,1012.25,989.9666666666668,10.0,4.0,11.0,15.45,82.93333333333334,60.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-20,788,44.16666666666666,39.6,1005.95,982.4333333333334,8.0,6.066666666666666,12.033333333333331,20.33333333333333,48.66666666666666,38.43333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10-31,721,47.29999999999999,41.4,1014.4,990.3666666666668,7.566666666666666,8.533333333333333,13.333333333333334,20.266666666666666,56.23333333333333,35.666666666666664,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-09-07,728,59.36666666666667,46.833333333333336,1016.75,993.8,10.0,7.066666666666666,14.0,20.33333333333333,70.16666666666667,50.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-28,683,52.8,39.66666666666666,1017.0,994.0666666666666,9.866666666666667,11.066666666666668,15.6,25.0,63.833333333333336,45.53333333333333,0.0733333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-10-03,772,62.46666666666667,57.16666666666666,1018.75,995.9,9.866666666666667,2.966666666666667,7.0,,66.2,58.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-13,726,78.03333333333333,68.16666666666667,1011.15,988.9,10.0,7.633333333333333,17.366666666666667,23.3,87.56666666666666,68.63333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-24,818,66.96666666666667,52.53333333333333,1023.6,334.1666666666667,10.0,6.8,13.333333333333334,18.666666666666668,74.53333333333335,58.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-24,790,79.03333333333335,72.36666666666666,1011.85,990.1666666666666,9.3,10.3,21.03333333333333,31.03333333333333,91.86666666666667,70.46666666666665,1.4533333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-04-21,663,45.93333333333334,28.53333333333333,1003.05,980.2333333333332,10.0,16.433333333333334,28.366666666666664,42.03333333333333,55.76666666666667,39.56666666666667,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,739,60.76666666666667,54.2,1009.45,986.9,9.5,7.133333333333333,16.333333333333332,23.066666666666663,69.96666666666667,53.76666666666667,0.0133333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-06-20,803,66.66666666666667,53.3,1013.15,990.6333333333332,9.966666666666669,8.133333333333333,16.0,24.7,81.03333333333333,57.8,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-08-27,825,84.63333333333334,71.46666666666667,1011.85,990.3333333333334,9.5,12.633333333333333,20.03333333333333,28.4,93.63333333333333,74.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-02-07,670,36.13333333333333,35.1,1010.5,986.0666666666666,4.133333333333334,8.0,23.33333333333333,35.93333333333333,46.53333333333333,29.83333333333333,0.3466666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2019,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01-14,636,24.73333333333333,20.066666666666663,1028.85,4.5,9.266666666666666,5.5,10.666666666666666,17.1,30.23333333333333,18.066666666666663,0.0033333333333333,2.15,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-12-03,758,33.833333333333336,23.9,1027.6999999999998,1003.7,10.0,5.866666666666667,9.633333333333333,,38.53333333333333,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-01-19,738,35.7,33.63333333333333,1016.25,992.7666666666668,4.633333333333334,6.033333333333334,11.633333333333333,16.55,41.73333333333333,31.33333333333333,0.0033333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-10-03,676,69.93333333333334,60.333333333333336,1012.55,990.5,9.866666666666667,9.666666666666666,21.7,32.300000000000004,87.76666666666667,58.7,0.0633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-07-21,777,75.16666666666667,57.63333333333333,1009.65,987.5,10.0,7.266666666666667,11.0,15.266666666666666,86.66666666666667,63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-03-10,754,41.5,36.96666666666667,1017.3,994.2,4.366666666666666,5.4,10.266666666666667,15.9,51.833333333333336,24.433333333333334,0.0,3.9,1.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-09-24,833,69.8,63.8,1020.4,997.7666666666668,9.566666666666666,7.666666666666667,10.666666666666666,21.0,75.60000000000001,66.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-06-17,828,85.13333333333334,71.96666666666665,1013.85,992.1,10.0,8.366666666666667,16.033333333333335,21.3,93.9,73.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-10-06,752,59.73333333333333,54.43333333333334,1020.6,997.7666666666668,7.133333333333333,4.366666666666667,7.633333333333333,,67.39999999999999,56.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-20,702,49.9,31.566666666666663,1010.4,987.5666666666666,10.0,13.133333333333333,27.666666666666668,39.36666666666667,61.06666666666666,39.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-07-14,790,79.13333333333334,65.96666666666665,1017.8,995.5666666666666,9.833333333333334,5.5,14.366666666666667,26.0,91.0,70.76666666666667,0.3833333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-12-17,728,34.2,24.03333333333333,1010.2,986.2,10.0,14.366666666666667,20.666666666666668,27.633333333333336,53.46666666666667,30.166666666666668,0.0699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-18,626,21.0,12.3,1022.25,998.1666666666666,9.966666666666669,14.1,18.7,26.03333333333333,31.76666666666667,11.733333333333334,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-12-10,612,20.933333333333334,13.466666666666669,1033.9,1008.65,9.466666666666669,6.6000000000000005,9.9,,24.8,18.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-03-31,777,39.46666666666667,37.16666666666666,1008.5,983.8,5.866666666666667,13.7,18.3,27.33333333333333,45.16666666666666,36.833333333333336,0.9333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-09-23,834,68.06666666666666,51.8,1023.4,1000.7,10.0,3.333333333333333,10.3,,80.10000000000001,53.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2018-07-22,795,70.86666666666666,67.7,1009.75,987.2666666666668,8.9,11.166666666666666,16.3,20.966666666666665,76.89999999999999,68.66666666666667,0.1933333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-12,707,24.633333333333336,19.066666666666663,1017.25,992.8666666666668,9.6,15.733333333333334,22.7,33.666666666666664,41.96666666666667,20.7,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-07-10,837,83.43333333333334,67.83333333333333,1011.9,990.0333333333332,9.933333333333334,7.1000000000000005,13.033333333333331,20.666666666666668,94.56666666666666,69.8,0.005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2019-04-04,663,46.5,39.53333333333333,1026.8,3.033333333333333,8.566666666666666,7.3,14.666666666666666,21.3,55.63333333333333,41.0,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,677,34.56666666666667,18.2,1029.7,1005.4666666666668,10.0,7.466666666666666,14.933333333333332,21.96666666666667,46.16666666666666,26.366666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-23,785,55.333333333333336,44.833333333333336,1014.0,991.1333333333332,9.933333333333334,7.866666666666666,20.33333333333333,27.96666666666667,72.89999999999999,41.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-15,609,23.33333333333333,8.233333333333333,1028.8000000000002,1004.2,10.0,10.033333333333331,14.966666666666669,25.0,32.6,16.233333333333334,0.0166666666666666,2.55,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-24,757,66.43333333333334,55.2,1014.35,991.9333333333334,10.0,6.9,15.0,22.666666666666668,79.16666666666667,55.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-24,610,29.8,17.966666666666665,1023.2,999.2,10.0,8.733333333333334,19.33333333333333,29.96666666666667,37.3,23.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-26,610,55.43333333333334,48.8,1012.7,990.0,10.0,9.9,13.333333333333334,22.0,61.9,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-11-07,678,41.766666666666666,32.46666666666667,1026.15,1002.1333333333332,10.0,8.6,14.966666666666669,19.7,46.833333333333336,35.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-10-29,723,46.4,38.43333333333334,1016.5,993.0333333333332,9.933333333333334,5.7,11.4,17.6,55.8,37.73333333333333,0.0133333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
